stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
2405,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.115446,-51.176413
1591,,MENINO DEUS GETULIO VARGAS,,-30.048985,-51.221667
4717,, DR VARGAS NETO,,-30.023434,-51.108411
3652,,HUMAITA A J RENNER,,-29.996744,-51.197372
2577,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.103182,-51.120526
5650,,PARTENON IPIRANGA,,-30.056809,-51.157184
4452,,ZONA INDEFINIDA ARMANDO INACIO DA SILVEIRA,,-30.213712,-51.036816
5578,,ZONA INDEFINIDA ARMANDO INACIO DA SILVEIRA,,-30.220575,-51.046407
4448,,ZONA INDEFINIDA ARMANDO INACIO DA SILVEIRA,,-30.215814,-51.040423
6333,, CAI,,-30.078673,-51.241366
6330,, PRESIDENTE JOAO GOULART,,-30.032944,-51.23961
1522,, PRESIDENTE JOAO GOULART,,-30.031407,-51.238661
1523,, PRESIDENTE JOAO GOULART,,-30.03149,-51.238621
2724,, PROF CRISTIANO FISCHER,,-30.050537,-51.172051
6329,, VALDIR ANTONIO LOPES,,-30.029372,-51.17331
2917,,CHACARA DAS PEDRAS DR NILO PECANHA,,-30.029436,-51.180705
1635,, CALDAS JUNIOR,,-30.030453,-51.231861
1637,, MARECHAL DEODORO,,-30.032683,-51.230552
2914,,CHACARA DAS PEDRAS DR NILO PECANHA,,-30.02937,-51.180737
1638,, JOAO AMORIM DE ALBUQUERQUE,,-30.031627,-51.229475
6328,, IGUASSU,,-30.038911,-51.177208
3752,, PORTUGAL,,-30.013705,-51.183257
3444,, TEN ARY TARRAGO,,-30.026251,-51.131602
3762,, MARECHAL JOSE INACIO DA SILVA,,-30.012716,-51.178619
3077,, JOAO WALLIG,,-30.019851,-51.163989
3120,, DR JOAO SIMPLICIO A DE CARVALHO,,-30.019295,-51.158147
3121,, DR JOAO SIMPLICIO A DE CARVALHO,,-30.019198,-51.157912
2884,, PROF CRISTIANO FISCHER,,-30.045521,-51.172165
2905,, PROF CRISTIANO FISCHER,,-30.040061,-51.171742
2275,, IJUI,,-30.04117,-51.186311
2334,, SILVA JARDIM,,-30.028315,-51.189746
2320,, MARQUES DO POMBAL,,-30.019767,-51.196715
763,, CASSIO DE MEDEIROS,,-30.10233,-51.248112
535,, WENCESLAU ESCOBAR,,-30.108408,-51.253895
6326,, CASSIO DE MEDEIROS,,-30.100911,-51.248319
2230,, VICENTE DA FONTOURA,,-30.047524,-51.199715
2676,, CONDOR,,-30.069213,-51.171755
3578,, VOLUNTARIOS DA PATRIA,,-29.996309,-51.205416
2305,, CEL LUCAS DE OLIVEIRA,,-30.031555,-51.194412
5344,,TRES FIGUEIRAS CARLOS GOMES,,-30.037653,-51.174023
5345,,TRES FIGUEIRAS CARLOS GOMES,,-30.036775,-51.174789
2292,, CARAZINHO,,-30.03626,-51.185213
2671,, CONDOR,,-30.071099,-51.171598
2655,, CONDOR,,-30.074147,-51.170951
5665,,STA TEREZA OTAVIO FRANCISCO CARUSO DA ROCHA,,-30.039923,-51.236391
3565,, PRESIDENTE FRANKLIN ROOSEVELT,,-30.005812,-51.202156
3060,, TEIXEIRA MENDES,,-30.032565,-51.165247
3838,, SEVERO DULLIUS,,-29.988341,-51.176121
3827,, SERTORIO,,-30.002991,-51.170803
1427,,MENINO DEUS PADRE CACIQUE,,-30.062178,-51.231168
3545,, PERNAMBUCO,,-30.012635,-51.20211
5483,, JOSE DE ALENCAR,,-30.060536,-51.218776
5839,, JOAO PESSOA,,-30.044823,-51.213422
6325,, JUCA BATISTA,,-30.15941,-51.189192
1505,, PRESIDENTE JOAO GOULART,,-30.034094,-51.240352
3798,, PLINIO BRASIL MILANO,,-30.014057,-51.171984
2951,, PLINIO BRASIL MILANO,,-30.018559,-51.175775
5475,, PLINIO BRASIL MILANO,,-30.019873,-51.178828
2933,, PLINIO BRASIL MILANO,,-30.020739,-51.180963
2930,, PLINIO BRASIL MILANO,,-30.021022,-51.181986
1621,, GEN LIMA E SILVA,,-30.03743,-51.222425
2114,, FELIPE CAMARAO,,-30.035355,-51.209649
2976,,PASSO DA AREIA ANDARAI,,-30.01699,-51.170578
5496,, VINTE QUATRO DE OUTUBRO,,-30.021886,-51.193123
3072,, CIPO,,-30.020469,-51.163686
2324,, VINTE QUATRO DE OUTUBRO,,-30.022137,-51.194587
2351,, VINTE QUATRO DE OUTUBRO,,-30.021665,-51.191323
2313,, VINTE QUATRO DE OUTUBRO,,-30.023554,-51.198761
2214,, VINTE QUATRO DE OUTUBRO,,-30.026842,-51.203639
2215,, VINTE QUATRO DE OUTUBRO,,-30.025071,-51.201478
3835,, SEIS TREVO CARRION JUNIOR,,-29.989745,-51.176945
6005,, DOM PEDRO II,,-30.007389,-51.190284
6003,, DOM PEDRO II,,-30.010077,-51.189177
6007,, DOM PEDRO II,,-30.01461,-51.18693
6009,, DOM PEDRO II,,-30.017247,-51.186506
6008,, DOM PEDRO II,,-30.014477,-51.187086
6004,, DOM PEDRO II,,-30.010228,-51.189194
6042,, SEVERO DULLIUS,,-29.987853,-51.172652
6006,, DOM PEDRO II,,-30.007438,-51.190584
3836,, SEIS TREVO CARRION JUNIOR,,-29.989757,-51.176338
2304,, EUDORO BERLINK,,-30.024908,-51.197459
2206,, MOSTARDEIRO,,-30.028748,-51.205125
2166,,BOM FIM GARIBALDI,,-30.032625,-51.215209
1588,, LOUREIRO DA SILVA,,-30.036958,-51.225703
1586,,CENTRO DUQUE DE CAXIAS,,-30.033663,-51.227417
2173,, INDEPENDENCIA,,-30.029305,-51.213317
5919,,VILA NOVA JOAO PASSUELO,,-30.110789,-51.200611
5920,,VILA NOVA JOAO PASSUELO,,-30.11085,-51.200745
5921,,VILA NOVA JOAO PASSUELO,,-30.110788,-51.201374
1218,,VILA NOVA JOAO PASSUELO,,-30.110723,-51.201291
1216,,VILA NOVA JOAO PASSUELO,,-30.112822,-51.203695
1215,,VILA NOVA JOAO PASSUELO,,-30.112779,-51.203762
1214,,VILA NOVA JOAO PASSUELO,,-30.114052,-51.205501
1213,,VILA NOVA JOAO PASSUELO,,-30.114027,-51.205583
6300,,VILA NOVA JOAO PASSUELO,,-30.114906,-51.207262
6310,,VILA NOVA JOAO PASSUELO,,-30.114854,-51.206893
1123,,VILA NOVA JOAO PASSUELO,,-30.115269,-51.208451
1124,,VILA NOVA JOAO PASSUELO,,-30.115202,-51.208486
1206,,VILA NOVA JOAO PASSUELO,,-30.114506,-51.210053
1203,,VILA NOVA JOAO PASSUELO,,-30.113671,-51.211968
1205,,VILA NOVA JOAO PASSUELO,,-30.114558,-51.210111
1204,,VILA NOVA JOAO PASSUELO,,-30.113587,-51.211986
2229,, DR TIMOTEO,,-30.016804,-51.200228
2314,, DR TIMOTEO,,-30.021404,-51.199875
2226,, DR TIMOTEO,,-30.019525,-51.20002
2311,, EUDORO BERLINK,,-30.024547,-51.19371
2352,, EUDORO BERLINK,,-30.024031,-51.188266
2348,, EUDORO BERLINK,,-30.024318,-51.191412
5421,,BELA VISTA ARTUR ROCHA,,-30.031259,-51.187844
2329,,BELA VISTA ARTUR ROCHA,,-30.032464,-51.188506
6309,,MONT SERRAT ARTUR ROCHA,,-30.030438,-51.187974
2161,, MARIANTE,,-30.037229,-51.203952
2156,, MARIANTE,,-30.037156,-51.20426
2209,, MARIANTE,,-30.032457,-51.203448
3066,, JOAO WALLIG,,-30.024905,-51.163381
3078,, JOAO WALLIG,,-30.017482,-51.164308
3843,, JOAO WALLIG,,-30.016132,-51.164495
768,,CAMAQUA OTTO NIEMEYER,,-30.106359,-51.24386
5061,,TRES FIGUEIRAS CARLOS GOMES,,-30.023417,-51.183769
3081,, ROQUE CALAGE,,-30.016914,-51.163162
2779,,PARTENON OSWALDO PEREIRA DE FREITAS,,-30.061687,-51.162685
5887,,PARTENON OSWALDO PEREIRA DE FREITAS,,-30.06027,-51.162936
1752,, PROF OSCAR PEREIRA,,-30.069966,-51.204503
151,, JUCA BATISTA,,-30.160405,-51.187285
2118,, PRINCESA ISABEL,,-30.047829,-51.207279
2083,, PRINCESA ISABEL,,-30.048885,-51.209254
2082,, PRINCESA ISABEL,,-30.048787,-51.208937
5456,, PRINCESA ISABEL,,-30.049575,-51.210279
2211,, MOSTARDEIRO,,-30.028656,-51.203413
1801,, PRINCESA ISABEL,,-30.050224,-51.211528
3552,, PERNAMBUCO,,-30.010267,-51.201213
3604,, PERNAMBUCO,,-30.007103,-51.199991
3610,, PERNAMBUCO,,-30.00355,-51.19863
3615,, PERNAMBUCO,,-30.001423,-51.197791
6308,, PERNAMBUCO,,-29.99887,-51.196795
2158,, MARIANTE,,-30.035477,-51.204147
2164,, MARIANTE,,-30.035426,-51.204065
4797,, DR PETRONIO PORTELLA,,-30.00594,-51.110048
4822,,RUBEM BERTA ALOISIO OLYMPIO DE MELLO,,-30.005812,-51.109771
4974,, GAMAL ABDEL NASSER,,-29.99977,-51.094016
764,, CEL MASSOT,,-30.100811,-51.247193
6306,, CEL MASSOT,,-30.100875,-51.246711
6305,, CEL MASSOT,,-30.100524,-51.245242
767,, CEL MASSOT,,-30.100368,-51.244919
771,, CEL MASSOT,,-30.099994,-51.243408
6304,, CEL MASSOT,,-30.100013,-51.243183
6175,, CEL MASSOT,,-30.098345,-51.236733
6302,, CEL MASSOT,,-30.097968,-51.23523
5040,, CEL MASSOT,,-30.098022,-51.235502
4749,,RUBEM BERTA ADELINO FERREIRA JARDIM,,-30.020727,-51.102907
252,, JUCA BATISTA,,-30.166453,-51.18177
1959,,PARTENON DOZE DE OUTUBRO,,-30.06606,-51.18966
248,, JUCA BATISTA,,-30.173812,-51.177385
1325,, IBICUI,,-30.081813,-51.242361
256,, JUCA BATISTA,,-30.172127,-51.178945
251,, JUCA BATISTA,,-30.168242,-51.181096
250,, JUCA BATISTA,,-30.168288,-51.180989
253,, JUCA BATISTA,,-30.166319,-51.18191
255,, JUCA BATISTA,,-30.16477,-51.18253
5956,, JUCA BATISTA,,-30.161276,-51.184884
152,, JUCA BATISTA,,-30.16044,-51.186961
5957,, JUCA BATISTA,,-30.161251,-51.184772
6251,, PORTUGAL,,-30.016663,-51.183104
3754,, PORTUGAL,,-30.010988,-51.183341
3755,, PORTUGAL,,-30.009488,-51.183388
6015,, DR VARGAS NETO,,-30.019654,-51.108026
2970,, PLINIO BRASIL MILANO,,-30.015359,-51.171924
3797,, PLINIO BRASIL MILANO,,-30.015686,-51.171823
203,, PLINIO BRASIL MILANO,,-30.016317,-51.171956
2969,, PLINIO BRASIL MILANO,,-30.017597,-51.173028
2965,, PLINIO BRASIL MILANO,,-30.01861,-51.17569
2968,, PLINIO BRASIL MILANO,,-30.017594,-51.173184
2934,, PLINIO BRASIL MILANO,,-30.020592,-51.180771
2928,, PLINIO BRASIL MILANO,,-30.021461,-51.182988
2358,, PLINIO BRASIL MILANO,,-30.021989,-51.18767
2860,, LAGEADO,,-30.038703,-51.182203
4952,, FRANCISCO TALAIA DE MOURA,,-30.004784,-51.090884
4493,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.12466,-51.105595
5682,, SAO BENEDITO,,-30.04961,-51.165693
2793,, SAO BENEDITO,,-30.049503,-51.165737
1574,, BORGES DE MEDEIROS,,-30.037646,-51.228216
1456,, PRAIA DE BELAS,,-30.05333,-51.228465
1458,, PRAIA DE BELAS,,-30.051712,-51.228181
1547,, PRAIA DE BELAS,,-30.045325,-51.227359
1501,, LOUREIRO DA SILVA,,-30.037029,-51.2384
5252,,VL JARDIM DR NILO PECANHA,,-30.029562,-51.156788
3105,,JD EUROPA DR NILO PECANHA,,-30.029359,-51.156986
3109,,JD EUROPA DR NILO PECANHA,,-30.028482,-51.158461
6299,,JD EUROPA DR NILO PECANHA,,-30.028574,-51.158461
3071,,JD EUROPA DR NILO PECANHA,,-30.028011,-51.160484
3070,,CHACARA DAS PEDRAS DR NILO PECANHA,,-30.028083,-51.160475
3101,,JD EUROPA DR NILO PECANHA,,-30.028249,-51.158927
5465,,BOA VISTA DR NILO PECANHA,,-30.027986,-51.163777
3067,,CHACARA DAS PEDRAS DR NILO PECANHA,,-30.028034,-51.162286
2958,,TRES FIGUEIRAS DR NILO PECANHA,,-30.028205,-51.168213
2959,,BOA VISTA DR NILO PECANHA,,-30.028175,-51.168565
2957,,BOA VISTA DR NILO PECANHA,,-30.02808,-51.170265
2956,,TRES FIGUEIRAS DR NILO PECANHA,,-30.027912,-51.171473
2912,,PETROPOLIS DR NILO PECANHA,,-30.030671,-51.183238
2343,,PETROPOLIS DR NILO PECANHA,,-30.030987,-51.183335
2293,,PETROPOLIS DR NILO PECANHA,,-30.034049,-51.184963
4499,, TANAUI DA SILVA BOEIRA,,-30.122944,-51.102822
4496,, TANAUI DA SILVA BOEIRA,,-30.123893,-51.10415
2290,, CARLOS TREIN FILHO,,-30.034618,-51.185946
4500,, TANAUI DA SILVA BOEIRA,,-30.122837,-51.102798
6298,,BELEM NOVO FRANCISCA DE OLIVEIRA VIEIRA,,-30.199556,-51.170858
452,, LUIZ FRANCISCO ZANELLA,,-30.156563,-51.135146
481,, LUIZ FRANCISCO ZANELLA,,-30.157496,-51.134586
6284,, LUIZ FRANCISCO ZANELLA,,-30.156543,-51.135253
477,, LUIZ FRANCISCO ZANELLA,,-30.160914,-51.134565
446,, LUIZ FRANCISCO ZANELLA,,-30.162111,-51.136972
6297,, LUIZ FRANCISCO ZANELLA,,-30.159884,-51.133364
2109,, JERONIMO DE ORNELAS,,-30.040308,-51.209363
2092,, JERONIMO DE ORNELAS,,-30.041528,-51.211446
5443,, JERONIMO DE ORNELAS,,-30.042309,-51.212643
1196,, VICENTE MONTEGGIA,,-30.11244,-51.215364
529,, DR BARCELOS,,-30.108073,-51.256465
756,, DR BARCELOS,,-30.105357,-51.248558
929,, DR BARCELOS,,-30.099571,-51.231656
6293,,RESTINGA JOAO ANTONIO SILVEIRA,,-30.15455,-51.138208
168,, LAMI,,-30.216485,-51.1212
2832,, OITO VILA FATIMA-PINTO,,-30.050869,-51.150992
2831,, SEIS VILA FATIMA-PINTO,,-30.050878,-51.152063
3179,, OITO VILA FATIMA-PINTO,,-30.049641,-51.150385
2833,, JOSE MADRID,,-30.04929,-51.151202
3209,, JOSE MADRID,,-30.048675,-51.150371
3211,, JOSE MADRID,,-30.04778,-51.149599
5010,, ROMEU PALIOSA,,-29.997496,-51.088641
5009,, EDUARDO NADRUZ,,-29.997639,-51.08887
5003,, EDUARDO NADRUZ,,-29.997546,-51.090656
5002,, EDUARDO NADRUZ,,-29.997468,-51.090761
5001,, EDUARDO NADRUZ,,-29.99748,-51.091984
6098,, EDUARDO NADRUZ,,-29.997346,-51.093126
4976,, EDUARDO NADRUZ,,-29.99734,-51.094511
4975,, EDUARDO NADRUZ,,-29.997257,-51.094767
5917,,ZONA INDEFINIDA ARMANDO INACIO DA SILVEIRA,,-30.229662,-51.056999
245,, JUCA BATISTA,,-30.178466,-51.175999
2157,, HELENA SPEROTTO,,-30.035712,-51.204548
6291,,RUBEM BERTA ADELINO FERREIRA JARDIM,,-30.020442,-51.101269
4964,, DIDIA JARDIM PINTO,,-29.995297,-51.100172
2777,,PARTENON ALBION,,-30.058061,-51.165367
2585,, SAO FRANCISCO,,-30.091244,-51.132536
2565,, SAO FRANCISCO,,-30.093338,-51.135232
2584,, SAO FRANCISCO,,-30.091199,-51.132605
2562,, SAO FRANCISCO,,-30.093776,-51.137232
2563,, SAO FRANCISCO,,-30.093845,-51.137267
2564,, SAO FRANCISCO,,-30.093397,-51.135169
2555,, SAO FRANCISCO,,-30.0951,-51.138219
6289,, SAO FRANCISCO,,-30.097172,-51.139023
2554,, SAO FRANCISCO,,-30.095127,-51.138316
2552,, SAO FRANCISCO,,-30.097417,-51.139042
2546,, SAO FRANCISCO,,-30.098615,-51.140593
2545,, SAO FRANCISCO,,-30.098559,-51.140647
2544,, SAO FRANCISCO,,-30.0995,-51.141533
2543,, SAO FRANCISCO,,-30.099466,-51.141606
2541,, SAO FRANCISCO,,-30.1009,-51.142092
649,,IPANEMA GUAIBA,,-30.145181,-51.225246
827,, DR BARCELOS,,-30.100794,-51.235233
3119,, FORTE,,-30.024662,-51.151053
2514,, VALTER DE AZEREDO,,-30.143368,-51.125754
2392,, COSTA GAMA,,-30.127072,-51.175764
2385,, COSTA GAMA,,-30.136532,-51.173683
2386,, COSTA GAMA,,-30.136976,-51.172997
2420,, COSTA GAMA,,-30.145164,-51.162314
5938,, COSTA GAMA,,-30.137271,-51.170179
2421,, COSTA GAMA,,-30.144766,-51.162353
328,, COSTA GAMA,,-30.156518,-51.160955
2778,, FREI ANTONIO DE CAXIAS,,-30.059719,-51.165115
2268,, BARAO DO AMAZONAS,,-30.0481,-51.186061
2273,, BARAO DO AMAZONAS,,-30.046402,-51.18557
6288,, ERICO VERISSIMO,,-30.053202,-51.21839
5488,, ERICO VERISSIMO,,-30.055046,-51.218338
3531,, VOLUNTARIOS DA PATRIA,,-30.006415,-51.208567
1533,, MAUA,,-30.028304,-51.233022
1587,, LOUREIRO DA SILVA,,-30.036108,-51.225023
2285,, NILOPOLIS,,-30.037027,-51.187177
2289,, NILOPOLIS,,-30.036489,-51.186752
2148,, RAMIRO BARCELOS,,-30.040454,-51.20806
2147,, RAMIRO BARCELOS,,-30.040471,-51.208142
1778,,AZENHA AZENHA,,-30.057628,-51.215586
5185,, TOBAGO,,-30.157575,-51.140916
5715,,RUBEM BERTA ADELINO FERREIRA JARDIM,,-30.020664,-51.102553
5668,,RUBEM BERTA ADELINO FERREIRA JARDIM,,-30.02043,-51.101103
5667,,RUBEM BERTA ADELINO FERREIRA JARDIM,,-30.021019,-51.107296
4747,,RUBEM BERTA ADELINO FERREIRA JARDIM,,-30.020786,-51.10364
433,,RESTINGA ECON NILO WULFF,,-30.149848,-51.146699
1697,, SEPE TIARAJU,,-30.073355,-51.214652
4191,, SERTORIO,,-29.999284,-51.133899
4094,, SERTORIO,,-29.997814,-51.143627
3952,, SERTORIO,,-29.998161,-51.155743
3950,, SERTORIO,,-29.998133,-51.156141
3885,, SERTORIO,,-30.001322,-51.162548
5478,, PLINIO BRASIL MILANO,,-30.021681,-51.183772
2337,, CARLOS TREIN FILHO,,-30.031394,-51.186634
1396,, ORFANOTROFIO,,-30.079415,-51.21827
2037,,PARTENON GUILHERME ALVES,,-30.056772,-51.189097
6240,,PARTENON GUILHERME ALVES,,-30.060005,-51.190899
755,, DR BARCELOS,,-30.105388,-51.248423
2362,,HIGIENOPOLIS AUGUSTO MEYER,,-30.020718,-51.18546
5698,,PARTENON DOZE DE OUTUBRO,,-30.065469,-51.189108
6286,,PARTENON DOZE DE OUTUBRO,,-30.063882,-51.187625
3309,,JD ITU SABARA ALBERTO PASQUALINI,,-30.02995,-51.146942
3317,,JD ITU SABARA ALBERTO PASQUALINI,,-30.030021,-51.146675
2604,, ERNESTO LISCANO,,-30.088589,-51.126879
2608,, ERNESTO LISCANO,,-30.087334,-51.125398
5527,, LOUREIRO DA SILVA,,-30.036881,-51.236184
1512,, LOUREIRO DA SILVA,,-30.036953,-51.235244
5529,, LOUREIRO DA SILVA,,-30.037055,-51.234314
1117,, RODRIGUES DA FONSECA,,-30.115729,-51.211294
4607,, CONTINENTAL-LOMBA DO PINHEIRO,,-30.108856,-51.10328
5754,, DIARIO DE NOTICIAS,,-30.096951,-51.248842
2550,, DAVID,,-30.094847,-51.145969
2549,, DAVID,,-30.096886,-51.145882
2522,, DAVID,,-30.098673,-51.144843
2525,, DAVID,,-30.099763,-51.144562
2524,, DAVID,,-30.101452,-51.142685
479,, LUIZ FRANCISCO ZANELLA,,-30.158532,-51.134071
4889,, JOSE FERREIRA JARDIM,,-29.990026,-51.107777
4888,, JOSE FERREIRA JARDIM,,-29.988496,-51.108355
5198,, PROF OSCAR PEREIRA,,-30.084958,-51.190757
1150,, TRES MENINAS,,-30.118043,-51.202483
2619,,AGRONOMIA DOLORES DURAN,,-30.083802,-51.121985
1913,, CALDRE E FIAO,,-30.065849,-51.197533
5573,, SANTO DIAS DA SILVA,,-30.09402,-51.130996
2586,, SANTO DIAS DA SILVA,,-30.093856,-51.130881
5622,, SANTO DIAS DA SILVA,,-30.093735,-51.130797
2122,, PRINCESA ISABEL,,-30.046885,-51.205736
1056,, CAMPO NOVO,,-30.14124,-51.214967
1069,, CAMPO NOVO,,-30.138102,-51.213061
6147,, CAMPO NOVO,,-30.13969,-51.214391
1058,, CAMPO NOVO,,-30.13997,-51.214431
1057,, CAMPO NOVO,,-30.141231,-51.214879
1055,, CAMPO NOVO,,-30.143062,-51.215497
489,, WENCESLAU ESCOBAR,,-30.118565,-51.253374
6281,,FARRAPOS PADRE LEOPOLDO BRENTANO,,-29.975448,-51.196419
4613,,AGRONOMIA ANTONIO JOSE DE SANTANA,,-30.087045,-51.115186
4479,,PITINGA JOAO ANTONIO SILVEIRA,,-30.141224,-51.103636
4520,,PITINGA JOAO ANTONIO SILVEIRA,,-30.137211,-51.100242
4476,,PITINGA JOAO ANTONIO SILVEIRA,,-30.142628,-51.105065
4477,,PITINGA JOAO ANTONIO SILVEIRA,,-30.141702,-51.104302
5853,, COSTA GAMA,,-30.126559,-51.174568
3864,, JURUA,,-30.00533,-51.166294
3862,, JURUA,,-30.007013,-51.165943
3866,, JURUA,,-30.004039,-51.166456
3865,, JURUA,,-30.005047,-51.166264
3863,, JURUA,,-30.006486,-51.165993
462,, DR CARLOS NIEDERAUER HOFMEISTER,,-30.149717,-51.141055
463,, DR CARLOS NIEDERAUER HOFMEISTER,,-30.149662,-51.140998
467,, DR CARLOS NIEDERAUER HOFMEISTER,,-30.150838,-51.138958
466,, DR CARLOS NIEDERAUER HOFMEISTER,,-30.150929,-51.138959
1710,, MARIANO DE MATOS,,-30.067916,-51.213693
2660,, NUNES COSTA,,-30.076732,-51.170184
2656,, NUNES COSTA,,-30.076394,-51.170418
5098,, NUNES COSTA,,-30.077045,-51.169925
2406,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.11538,-51.176379
1188,, TRES MENINAS,,-30.119686,-51.197133
5778,,RESTINGA JOAO ANTONIO SILVEIRA,,-30.15405,-51.13806
5031,, LUIZA ROCCO,,-30.073109,-51.203312
6120,,JD CARVALHO IPIRANGA,,-30.05885,-51.15219
794,, DR PEREIRA NETO,,-30.106978,-51.236799
822,, DR PEREIRA NETO,,-30.106137,-51.234455
823,, DR PEREIRA NETO,,-30.105886,-51.233967
789,, DR PEREIRA NETO,,-30.107562,-51.238427
788,, DR PEREIRA NETO,,-30.107626,-51.238821
780,, DR PEREIRA NETO,,-30.108371,-51.240917
4614,,AGRONOMIA ANTONIO JOSE DE SANTANA,,-30.083426,-51.116691
4612,,AGRONOMIA ANTONIO JOSE DE SANTANA,,-30.087796,-51.117185
2618,,AGRONOMIA ANTONIO JOSE DE SANTANA,,-30.088529,-51.118994
2689,, VIDAL DE NEGREIROS,,-30.068338,-51.167468
4547,,LOMBA DO PINHEIRO PANORAMA,,-30.126351,-51.100127
2614,,AGRONOMIA ANTONIO JOSE DE SANTANA,,-30.088673,-51.121366
6276,, DR PEREIRA NETO,,-30.109465,-51.243723
5426,, DR PEREIRA NETO,,-30.112487,-51.251976
733,, DR PEREIRA NETO,,-30.110961,-51.247872
6275,, DR PEREIRA NETO,,-30.10932,-51.243533
6274,, SERTORIO,,-30.009303,-51.128246
6273,, SERTORIO,,-30.009194,-51.128148
4131,, SERTORIO,,-30.010518,-51.128408
4132,, SERTORIO,,-30.010304,-51.128293
4791,, DANTE ANGELO PILLA,,-30.006658,-51.117096
4616,,AGRONOMIA ANTONIO JOSE DE SANTANA,,-30.084535,-51.11598
4615,,AGRONOMIA ANTONIO JOSE DE SANTANA,,-30.085604,-51.115262
6272,, DR JOAO SATT,,-30.022472,-51.156293
2984,, SANTA IZABEL,,-30.047534,-51.164726
2988,, NAZARETH,,-30.04521,-51.164891
6116,, CAMPO NOVO,,-30.14268,-51.215462
4843,, PLINIO KROEFF,,-29.996392,-51.113589
4795,, PLINIO KROEFF,,-30.000716,-51.115318
4796,, PLINIO KROEFF,,-30.00053,-51.115164
4793,, PLINIO KROEFF,,-30.003032,-51.116195
4794,, PLINIO KROEFF,,-30.00301,-51.116101
4792,, DANTE ANGELO PILLA,,-30.006653,-51.117006
4784,, DANTE ANGELO PILLA,,-30.008396,-51.117754
4785,, DANTE ANGELO PILLA,,-30.008355,-51.117652
4576,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.110555,-51.110371
4575,,LOMBA DO PINHEIRO JOAO DE OLIVEIRA REMIAO,,-30.110595,-51.11044
4567,, SAO MARCOS-LOMBA DO PINHEIRO,,-30.116349,-51.097429
4760,, JOSE LUIZ MARTINS COSTA,,-30.024739,-51.09967
4761,, JOSE LUIZ MARTINS COSTA,,-30.022747,-51.099909
4763,, JOSE LUIZ MARTINS COSTA,,-30.021665,-51.099996
3467,, I JARDIM PASSO DAS PEDRAS II,,-30.023302,-51.12657
3468,, I JARDIM PASSO DAS PEDRAS II,,-30.02328,-51.12649
3469,, SEBASTIAO BARRETO,,-30.021784,-51.126376
3470,, SEBASTIAO BARRETO,,-30.021781,-51.126459
3490,, SEBASTIAO BARRETO,,-30.020152,-51.126245
5044,,AGRONOMIA DOLORES DURAN,,-30.079674,-51.12489
4280,, SOUZA MELO,,-29.980991,-51.127984
4272,, SOUZA MELO,,-29.981285,-51.131784
4271,, SOUZA MELO,,-29.981367,-51.133227
4270,, SOUZA MELO,,-29.981302,-51.133376
4273,, SOUZA MELO,,-29.981208,-51.131706
4276,, SOUZA MELO,,-29.981106,-51.129931
2616,,AGRONOMIA DOLORES DURAN,,-30.086583,-51.122072
2717,, VIDAL DE NEGREIROS,,-30.064106,-51.168305
2719,, VIDAL DE NEGREIROS,,-30.061926,-51.168712
3473,, SEBASTIAO BARRETO,,-30.020254,-51.126333
4698,, FUMACA,,-30.03132,-51.106088
1511,, LOUREIRO DA SILVA,,-30.037286,-51.236374
923,,CAVALHADA CAVALHADA,,-30.106717,-51.228522
922,,CAVALHADA CAVALHADA,,-30.104155,-51.230025
916,,CAVALHADA CAVALHADA,,-30.106784,-51.228315
931,,CAVALHADA CAVALHADA,,-30.098584,-51.231459
998,, NONOAI,,-30.094839,-51.225219
1018,, NONOAI,,-30.093174,-51.223516
3048,, SATURNINO DE BRITO,,-30.038296,-51.153787
4084,, SERTORIO,,-29.997906,-51.151636
111,, SERRARIA,,-30.179594,-51.211312
110,, SERRARIA,,-30.179989,-51.211218
40,, SERRARIA,,-30.161636,-51.220322
47,, SERRARIA,,-30.159515,-51.220089
49,, SERRARIA,,-30.158067,-51.219504
50,, SERRARIA,,-30.158045,-51.219404
52,, SERRARIA,,-30.15669,-51.219259
57,, SERRARIA,,-30.152408,-51.219417
1048,, SERRARIA,,-30.146929,-51.215857
1047,, SERRARIA,,-30.146998,-51.215953
1049,, SERRARIA,,-30.145648,-51.215938
69,, RETIRO DA PONTA GROSSA,,-30.184593,-51.212052
67,, RETIRO DA PONTA GROSSA,,-30.184091,-51.214961
980,,CAVALHADA CAVALHADA,,-30.097302,-51.230514
924,,CAVALHADA CAVALHADA,,-30.104171,-51.230105
2509,,RESTINGA PADRE PEDRO LEONARDI,,-30.145475,-51.128258
2508,,RESTINGA PADRE PEDRO LEONARDI,,-30.145985,-51.128573
2511,,RESTINGA PADRE PEDRO LEONARDI,,-30.144792,-51.127457
4605,, CONDE DE BONFIM,,-30.108186,-51.105558
4596,, CONDE DE BONFIM,,-30.108818,-51.106127
4597,, CONDE DE BONFIM,,-30.108773,-51.106192
4604,, CONDE DE BONFIM,,-30.108142,-51.105624
